work_year,target,employment_type,salary_currency,salary_in_usd,company_location
-0.4019626865857902,4,2,19,796,70
-0.4019626865857902,4,2,19,758,70
-0.4019626865857902,4,2,19,615,70
-0.4019626865857902,4,2,19,493,70
-0.4019626865857902,4,2,19,396,70
-0.4019626865857902,3,2,19,338,12
-0.4019626865857902,3,2,19,292,12
-0.4019626865857902,4,2,19,894,70
-0.4019626865857902,4,2,19,828,70
-0.4019626865857902,4,2,19,977,70
-0.4019626865857902,4,2,19,891,70
-0.4019626865857902,3,2,19,622,70
-0.4019626865857902,3,2,19,410,70
-0.4019626865857902,3,2,19,874,70
-0.4019626865857902,3,2,19,397,70
-0.4019626865857902,4,2,19,463,70
-0.4019626865857902,3,2,8,219,28
-0.4019626865857902,3,2,8,134,28
-0.4019626865857902,4,2,19,315,70
-0.4019626865857902,4,2,19,209,70
-0.4019626865857902,4,2,19,927,70
-0.4019626865857902,4,2,19,665,70
-0.4019626865857902,4,2,19,457,70
-0.4019626865857902,3,2,19,705,70
-0.4019626865857902,1,2,19,255,12
-0.4019626865857902,1,2,19,172,12
-0.4019626865857902,4,2,19,560,70
-0.4019626865857902,4,2,19,264,70
-0.4019626865857902,4,2,19,73,70
-0.4019626865857902,4,2,19,547,70
-0.4019626865857902,4,2,19,443,70
-0.4019626865857902,4,2,19,909,70
-0.4019626865857902,4,2,19,706,70
-0.4019626865857902,4,2,19,432,70
-0.4019626865857902,3,2,19,589,70
-0.4019626865857902,3,2,19,159,70
-0.4019626865857902,4,2,19,908,70
-0.4019626865857902,3,2,8,749,28
-0.4019626865857902,3,2,8,344,28
-0.4019626865857902,4,2,19,908,70
-0.4019626865857902,4,2,19,509,70
-0.4019626865857902,3,2,19,851,70
-0.4019626865857902,4,2,19,509,0
-0.4019626865857902,4,2,19,240,0
-0.4019626865857902,2,2,19,1014,70
-0.4019626865857902,2,2,19,900,70
-0.4019626865857902,4,2,19,798,70
-0.4019626865857902,4,2,19,431,70
-0.4019626865857902,3,2,2,301,12
-3.0720695815415766,4,2,2,502,12
-0.4019626865857902,2,2,2,824,12
-0.4019626865857902,3,2,19,509,70
-0.4019626865857902,3,2,12,45,38
-0.4019626865857902,3,2,12,92,38
-0.4019626865857902,3,2,7,190,60
-0.4019626865857902,3,3,7,175,20
-0.4019626865857902,1,2,12,45,38
-0.4019626865857902,3,2,19,292,70
-0.4019626865857902,3,2,19,694,70
-0.4019626865857902,3,2,2,265,12
-0.4019626865857902,1,2,19,240,70
-0.4019626865857902,4,2,7,260,36
-1.7370161340636834,3,2,19,454,70
-0.4019626865857902,3,2,2,257,12
-0.4019626865857902,1,2,19,19,45
-0.4019626865857902,3,2,19,54,30
-1.7370161340636834,4,2,7,417,65
-0.4019626865857902,4,2,19,851,70
-0.4019626865857902,1,2,2,165,12
-0.4019626865857902,3,2,0,334,6
-0.4019626865857902,1,2,19,120,52
-0.4019626865857902,3,2,7,93,23
-0.4019626865857902,4,2,7,208,54
-3.0720695815415766,1,2,7,186,20
-0.4019626865857902,4,2,7,354,27
-0.4019626865857902,1,2,0,331,6
-0.4019626865857902,4,2,19,721,70
-0.4019626865857902,3,2,19,676,70
-0.4019626865857902,4,2,19,402,70
-0.4019626865857902,4,2,2,301,12
-0.4019626865857902,3,2,15,98,58
-0.4019626865857902,3,2,19,292,12
-3.0720695815415766,3,2,19,54,32
-0.4019626865857902,1,0,7,91,19
-1.7370161340636834,3,2,19,269,19
-0.4019626865857902,1,2,7,189,20
-0.4019626865857902,3,2,7,222,5
-0.4019626865857902,4,2,19,674,70
-0.4019626865857902,1,2,19,509,70
-0.4019626865857902,3,2,19,589,70
-0.4019626865857902,4,2,19,1028,70
-1.7370161340636834,4,2,19,663,70
-1.7370161340636834,4,2,19,941,70
-1.7370161340636834,3,2,19,589,70
-1.7370161340636834,1,2,19,315,70
-0.4019626865857902,4,2,19,1026,70
-0.4019626865857902,3,2,3,512,14
-0.4019626865857902,4,2,19,763,70
-0.4019626865857902,3,2,7,243,27
-0.4019626865857902,3,2,19,153,70
-0.4019626865857902,1,2,19,54,57
-1.7370161340636834,4,2,19,908,70
-1.7370161340636834,3,2,13,307,42
-1.7370161340636834,3,2,13,230,42
-0.4019626865857902,1,2,19,663,6
-1.7370161340636834,3,2,19,355,70
-0.4019626865857902,3,1,19,402,70
-1.7370161340636834,1,2,19,402,70
-0.4019626865857902,1,3,19,402,22
-0.4019626865857902,4,2,19,635,70
-0.4019626865857902,4,2,7,688,20
-1.7370161340636834,4,2,19,68,10
-1.7370161340636834,3,2,19,115,70
-0.4019626865857902,1,2,19,402,70
-1.7370161340636834,3,2,19,325,70
-1.7370161340636834,1,2,7,158,27
-1.7370161340636834,4,2,12,124,38
-0.4019626865857902,1,2,19,509,70
-0.4019626865857902,4,2,7,336,20
-1.7370161340636834,1,2,19,54,38
-0.4019626865857902,1,2,19,538,70
-1.7370161340636834,3,2,12,17,38
-1.7370161340636834,4,2,19,509,70
-1.7370161340636834,1,3,7,20,25
-1.7370161340636834,1,2,8,461,28
-0.4019626865857902,1,2,7,58,60
-1.7370161340636834,1,2,19,159,70
-1.7370161340636834,4,2,19,851,70
-1.7370161340636834,3,2,19,209,61
-1.7370161340636834,3,2,19,851,70
-1.7370161340636834,1,2,19,402,39
-1.7370161340636834,3,2,19,402,70
-1.7370161340636834,4,2,7,327,8
-3.0720695815415766,3,2,7,207,20
-1.7370161340636834,3,2,7,224,27
-1.7370161340636834,3,2,8,326,28
-1.7370161340636834,3,2,19,738,70
-1.7370161340636834,3,2,19,663,70
-1.7370161340636834,1,2,19,187,70
-1.7370161340636834,2,2,19,960,70
-1.7370161340636834,1,2,19,315,70
-3.0720695815415766,1,2,19,270,70
-1.7370161340636834,2,2,7,565,20
-1.7370161340636834,1,2,7,232,20
-3.0720695815415766,4,2,7,263,70
-1.7370161340636834,2,2,19,338,62
-1.7370161340636834,2,2,19,927,62
-1.7370161340636834,1,2,19,538,70
-1.7370161340636834,4,2,19,509,70
-3.0720695815415766,3,2,19,1034,70
-3.0720695815415766,3,2,7,148,27
-3.0720695815415766,3,2,7,289,5
-1.7370161340636834,4,2,2,550,12
-1.7370161340636834,4,2,19,635,70
-1.7370161340636834,1,2,19,30,69
-1.7370161340636834,3,2,2,298,12
-1.7370161340636834,3,2,19,663,70
-3.0720695815415766,3,2,19,418,70
-1.7370161340636834,4,2,19,676,70
-1.7370161340636834,3,2,19,355,70
-1.7370161340636834,1,2,19,355,70
-1.7370161340636834,1,2,19,209,70
-1.7370161340636834,3,2,19,159,53
-1.7370161340636834,1,3,19,21,70
-1.7370161340636834,3,3,12,1,38
-1.7370161340636834,3,0,19,980,70
-1.7370161340636834,3,2,2,182,12
-1.7370161340636834,3,2,7,151,25
-1.7370161340636834,2,2,7,682,58
-1.7370161340636834,3,2,15,84,58
-1.7370161340636834,3,2,19,460,70
-1.7370161340636834,1,2,8,326,28
-3.0720695815415766,1,2,19,960,70
-1.7370161340636834,1,2,7,206,27
-1.7370161340636834,4,2,19,315,70
-3.0720695815415766,1,2,19,19,53
-3.0720695815415766,1,2,19,602,70
-1.7370161340636834,3,2,19,613,70
-1.7370161340636834,4,2,7,313,20
-1.7370161340636834,4,2,19,738,70
-1.7370161340636834,1,2,19,315,70
-3.0720695815415766,3,2,19,143,70
-1.7370161340636834,3,2,19,402,70
-1.7370161340636834,4,2,7,176,27
-1.7370161340636834,2,2,19,933,70
-1.7370161340636834,2,2,19,663,70
-3.0720695815415766,2,2,7,314,25
-1.7370161340636834,1,2,19,919,70
-1.7370161340636834,1,2,7,302,20
-3.0720695815415766,3,2,7,160,60
-1.7370161340636834,4,2,7,351,21
-1.7370161340636834,4,2,8,419,28
-1.7370161340636834,4,2,8,475,28
-1.7370161340636834,4,2,7,377,20
-1.7370161340636834,1,2,12,90,38
-1.7370161340636834,4,2,19,663,70
-1.7370161340636834,4,2,19,481,70
-1.7370161340636834,3,2,2,807,12
-1.7370161340636834,3,2,8,168,28
-3.0720695815415766,3,2,19,440,70
-3.0720695815415766,3,2,8,472,28
-1.7370161340636834,3,2,10,106,70
-1.7370161340636834,4,2,19,663,70
-3.0720695815415766,1,3,7,37,20
-1.7370161340636834,3,2,7,382,70
-1.7370161340636834,1,2,19,270,70
-3.0720695815415766,3,2,8,303,28
-1.7370161340636834,3,2,16,353,64
-1.7370161340636834,1,2,12,87,38
-1.7370161340636834,4,2,19,986,70
-3.0720695815415766,4,2,19,809,70
-1.7370161340636834,4,2,19,705,70
-3.0720695815415766,3,2,19,432,70
-1.7370161340636834,4,2,19,755,70
-1.7370161340636834,3,2,19,366,70
-1.7370161340636834,1,2,12,83,38
-1.7370161340636834,4,2,7,212,60
-1.7370161340636834,1,2,19,355,70
-3.0720695815415766,3,2,7,271,27
-3.0720695815415766,1,2,12,6,38
-3.0720695815415766,4,2,14,97,51
-1.7370161340636834,4,2,19,738,70
-1.7370161340636834,4,2,8,386,28
-1.7370161340636834,3,2,18,22,68
-1.7370161340636834,1,2,7,107,27
-1.7370161340636834,3,2,8,279,28
-3.0720695815415766,1,2,19,359,70
-1.7370161340636834,4,2,2,400,12
-1.7370161340636834,4,2,19,721,70
-1.7370161340636834,3,2,19,315,70
-1.7370161340636834,4,2,2,423,12
-1.7370161340636834,1,2,12,60,38
-3.0720695815415766,1,2,19,128,54
-3.0720695815415766,3,2,19,481,0
-1.7370161340636834,3,2,2,231,12
-3.0720695815415766,4,2,19,971,42
-1.7370161340636834,3,2,19,460,70
-1.7370161340636834,3,2,19,779,70
-1.7370161340636834,4,2,19,851,70
-3.0720695815415766,4,2,8,456,28
-1.7370161340636834,4,2,19,851,70
-1.7370161340636834,4,2,19,966,70
-1.7370161340636834,3,2,19,460,70
-3.0720695815415766,3,2,7,314,20
-1.7370161340636834,1,2,19,280,70
-1.7370161340636834,4,2,19,797,70
-1.7370161340636834,3,3,7,267,54
-1.7370161340636834,1,2,19,402,16
-1.7370161340636834,3,2,19,470,70
-3.0720695815415766,4,2,19,663,70
-1.7370161340636834,4,2,18,55,68
-1.7370161340636834,4,2,19,187,25
-1.7370161340636834,1,2,19,202,70
-1.7370161340636834,1,2,19,402,70
-1.7370161340636834,4,2,7,308,27
-1.7370161340636834,1,2,19,338,20
-1.7370161340636834,1,2,7,302,20
-1.7370161340636834,4,0,19,432,70
-3.0720695815415766,1,2,19,277,70
-1.7370161340636834,1,2,7,241,20
-1.7370161340636834,3,2,18,80,68
-1.7370161340636834,3,2,19,469,70
-1.7370161340636834,3,2,19,367,70
-1.7370161340636834,4,2,19,705,70
-1.7370161340636834,3,2,7,76,20
-1.7370161340636834,4,2,12,251,38
-1.7370161340636834,3,2,12,40,38
-1.7370161340636834,4,2,7,232,20
-3.0720695815415766,4,2,19,818,70
-1.7370161340636834,2,2,7,625,20
-1.7370161340636834,1,2,12,38,38
-1.7370161340636834,4,2,2,274,12
-3.0720695815415766,3,2,10,104,34
-1.7370161340636834,4,2,19,589,70
-1.7370161340636834,1,2,7,72,20
-1.7370161340636834,4,2,12,181,70
-1.7370161340636834,4,2,12,70,38
-1.7370161340636834,1,2,19,15,43
-1.7370161340636834,3,2,19,648,70
-1.7370161340636834,4,2,2,385,12
-1.7370161340636834,4,2,19,755,70
-3.0720695815415766,3,2,19,589,70
-1.7370161340636834,1,2,19,62,17
-3.0720695815415766,4,2,19,538,55
-3.0720695815415766,1,2,7,166,27
-3.0720695815415766,3,2,12,123,38
-1.7370161340636834,2,2,7,267,25
-1.7370161340636834,4,2,19,159,28
-3.0720695815415766,1,2,7,118,27
-3.0720695815415766,3,2,19,346,70
-1.7370161340636834,3,2,7,77,70
-1.7370161340636834,3,2,7,358,20
-1.7370161340636834,3,2,12,63,38
-1.7370161340636834,3,2,12,2,70
-1.7370161340636834,1,2,19,319,70
-1.7370161340636834,3,2,4,121,15
-1.7370161340636834,1,2,19,355,70
-1.7370161340636834,3,2,7,218,5
-1.7370161340636834,4,2,19,835,70
-1.7370161340636834,3,2,7,112,25
-3.0720695815415766,3,2,19,338,70
-1.7370161340636834,2,0,19,1030,70
-1.7370161340636834,4,2,19,919,12
-1.7370161340636834,3,2,8,194,28
-1.7370161340636834,3,2,12,99,38
-1.7370161340636834,3,2,8,497,28
-1.7370161340636834,3,2,15,147,58
-3.0720695815415766,3,2,19,13,57
-3.0720695815415766,1,2,13,127,42
-3.0720695815415766,4,2,7,479,28
-1.7370161340636834,3,2,7,351,8
-3.0720695815415766,1,2,12,3,38
-3.0720695815415766,3,2,19,192,70
-1.7370161340636834,1,3,6,85,21
-1.7370161340636834,3,2,7,351,20
-3.0720695815415766,3,2,12,6,38
-3.0720695815415766,4,2,7,152,30
-3.0720695815415766,3,2,19,392,70
-1.7370161340636834,3,2,8,248,28
-1.7370161340636834,3,2,7,197,27
-1.7370161340636834,3,2,7,72,65
-1.7370161340636834,4,2,19,509,70
-1.7370161340636834,3,1,19,54,70
-3.0720695815415766,2,2,19,1015,70
-1.7370161340636834,4,2,19,851,70
-3.0720695815415766,1,2,6,144,21
-1.7370161340636834,3,2,19,705,70
-1.7370161340636834,4,2,19,159,70
-1.7370161340636834,3,2,7,122,30
-1.7370161340636834,3,2,1,28,10
-1.7370161340636834,4,2,19,721,70
-1.7370161340636834,1,2,12,5,14
-3.0720695815415766,3,2,7,131,27
-1.7370161340636834,4,2,19,797,70
-3.0720695815415766,1,2,7,225,20
-3.0720695815415766,1,3,7,61,41
-3.0720695815415766,3,2,19,460,70
-1.7370161340636834,4,2,19,613,70
-3.0720695815415766,4,2,19,509,70
-1.7370161340636834,4,2,2,347,12
-1.7370161340636834,4,2,8,221,28
-1.7370161340636834,3,1,19,21,57
-1.7370161340636834,4,2,7,302,28
-1.7370161340636834,3,2,19,288,42
-1.7370161340636834,4,2,19,672,27
-1.7370161340636834,3,2,19,46,48
-3.0720695815415766,4,1,19,209,70
-1.7370161340636834,3,2,19,563,70
-1.7370161340636834,4,2,1,50,10
-1.7370161340636834,1,2,7,206,45
-1.7370161340636834,4,2,7,754,20
-3.0720695815415766,4,2,7,652,20
-3.0720695815415766,3,2,7,117,25
-1.7370161340636834,3,2,7,149,25
-1.7370161340636834,1,2,12,47,4
-3.0720695815415766,4,2,7,361,5
-3.0720695815415766,3,2,7,225,45
-1.7370161340636834,3,2,19,481,70
-1.7370161340636834,4,2,19,933,70
-1.7370161340636834,3,2,12,53,38
-1.7370161340636834,1,3,19,21,70
-1.7370161340636834,3,2,19,292,70
-1.7370161340636834,3,2,19,223,70
-1.7370161340636834,3,2,19,283,70
-1.7370161340636834,3,2,7,139,54
-3.0720695815415766,4,2,19,819,70
-3.0720695815415766,3,2,19,503,70
-3.0720695815415766,3,2,19,603,70
-3.0720695815415766,3,2,19,570,70
-3.0720695815415766,4,2,7,142,33
-1.7370161340636834,4,2,19,733,42
-1.7370161340636834,3,2,16,506,37
-1.7370161340636834,3,2,19,1031,70
-1.7370161340636834,3,2,7,82,50
-1.7370161340636834,4,2,19,721,70
-3.0720695815415766,4,2,19,1029,70
-1.7370161340636834,3,2,19,668,70
-3.0720695815415766,1,2,19,432,70
-3.0720695815415766,1,0,19,402,70
-1.7370161340636834,4,2,12,378,38
