dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,layer_normalisation,batch_normalisation,dropout,prune,weight_decay,weight_normalisation,weight_perturbation,baseline
Led24,Data\Input\Subsets\Led24\1127740765_20260528_183215.csv,-0.5685229041583313,0.44433117610946093,-0.5874633581157706,-0.9881848961043789,-1.022182425993871,0.30904343787816013,-1.2886385407169827,-1.1454387102418275,0.1713462959289404,-0.5019127974997073,2.0424398962901464,0.7422668038777244,-0.02627570716030287,1.5711205910554902,-0.5665002415897247,0.32379699261698003,-0.6404788382566453,0.9254291090352929,-0.9922751497838674,-0.04100035326617094,-0.7435812636487938,0.3440598204792061,-0.10558861258320391,0.051427543288236295,-1.3076643219492323,-0.25426324048947374,1.1394602943149241,0.08765072924335363,0.24229824878306278,-0.14028437689568254,0.5790402885327826,0.6019694709398363,-1.0975599590968146,0.09280413857044197,1.1107010118430956,1.257428703990879,1,1,1,1,1,1,1,1
Led24,Data\Input\Subsets\Led24\1081659111_20260528_183215.csv,-0.5685229041583313,0.44433117610946093,-0.5874633581157706,-0.9881848961043789,-1.022182425993871,0.30904343787816013,-1.2886385407169827,-1.1454387102418275,0.1713462959289404,-0.633633510843675,2.0424398962901464,0.7422668038777244,0.19453784461192158,1.5711205910554902,-0.34303867128789306,0.32379699261698003,-0.4396902050070974,0.9236724630498906,-1.0987222811345694,-0.11043980051217785,-0.7435812636487938,0.4119442753146025,-0.17230140600354757,0.11734167779055019,-0.949305714975972,0.32385172128942147,0.9251583439370977,0.20799820871595978,0.06841205807289316,0.32220770637145296,0.34744412803926367,0.3647970066274508,-1.183988780151234,-0.5384917379986646,1.2302896000608965,0.9818850411129749,1,1,1,1,1,1,1,1
Led24,Data\Input\Subsets\Led24\699360686_20260528_183216.csv,-0.5685229041583313,0.44433117610946093,-0.5874633581157706,-0.9881848961043789,-1.022182425993871,0.30904343787816013,-1.2886385407169827,-1.1454387102418275,0.1713462959289404,-0.7337815315250237,2.0424398962901464,0.7422668038777244,0.40817109919494066,1.5711205910554902,-0.12986528956654927,0.32379699261698003,-0.24960182886747118,0.9284554100398472,-1.0987222811345694,-0.0828556289086459,-0.7435812636487938,0.3768656491089045,-0.14588061394363197,0.09115467572832547,-0.40804404626481416,0.8603464154574149,1.1644747808010087,0.42808737289127297,-0.586225740967987,-1.1282992236149352,-0.10259318447231179,0.24986347805021286,-1.3351794259311975,-0.7966249582982199,1.4468241921439855,1.069131358716325,1,1,1,1,1,1,1,1
Led24,,-0.5685229041583313,0.44433117610946093,-0.5874633581157706,-0.9881848961043789,-1.022182425993871,0.30904343787816013,-1.2886385407169827,-1.1454387102418275,0.1713462959289404,-0.7673208267353109,2.0424398962901464,0.7422668038777244,0.4931568091827064,1.5711205910554902,-0.045900694638144085,0.32379699261698003,-0.17509990247632007,0.9211964783523652,-1.0987222811345694,-0.12855430866544365,-0.7435812636487938,0.3507487047347842,-0.18959488316353681,0.13454481696384823,-0.3581898092584159,0.7734566101589181,0.7850600997025045,-0.0840928227708663,-0.3514049421876344,-0.27888282106765383,-0.10259318447231179,0.3401702977277486,-1.4059832186244183,-1.0577739201303675,1.515099506686723,0.834248925731499,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\4141790047_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.9253036005697242,-1.08983441294605,0.7422668038777244,-1.2869688691017265,1.4316420255612032,-0.9465764058305446,1.7461676130973178,-1.7975149852853316,0.5779735415636762,-1.205169412485271,-0.3249842143044558,1.5289527522992081,-0.8499931790845068,-0.3742864126502763,1.2426128406756516,-0.9176877925939831,0.3546415488081043,1.6957425258555352,1.2169806641041383,0.2788521055415896,-0.38607109939009393,1.0999077116164508,0.7933424883855975,-1.5546311761283886,-1.136816084744584,1.519010739903143,0.31263321417803974,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\2470822133_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,2.0230350564300204,-1.08983441294605,0.7422668038777244,-1.995627966213515,-0.42812739301265923,-1.7593580646667883,0.36673765449696016,-1.7668727450378303,0.7739071322431592,-1.205169412485271,-0.7489660515324781,-0.7435812636487938,-0.8261600534167248,-0.7563174557869342,1.1085720637844758,-0.8766346978858565,1.0166610648062553,1.6851327621326309,1.7984472071830775,-0.14056987480154318,-1.3267008837508365,0.6698406508990156,0.32316884140888597,-1.3943171158129193,0.10642027305546485,1.320099150617614,0.1435022512657966,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\2501665436_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,2.017430186236602,-1.08983441294605,0.7422668038777244,-1.8204510577897062,0.12638185383993,-1.5564109318358914,0.7954216175240589,-1.7808548812165341,0.5779735415636762,-1.205169412485271,0.021282866112645106,-0.7435812636487938,-0.1917523968885905,-0.045175015110932144,0.6814807074660297,-1.0620021368880233,0.7865497780493511,1.0990476951690011,1.8954865992265972,-0.3700789323755063,-0.8112816815224995,0.8451253332686054,-0.043123952055254815,-1.4513635019777882,-0.09211201588407625,1.4017896235122056,0.8128600739623896,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\3156255007_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.9451432348939302,-1.08983441294605,0.7422668038777244,-1.3449771986013563,1.2675469512853468,-1.0120776890737038,1.6406573669316233,-1.7729568324611893,0.5779735415636762,-1.205169412485271,-0.4377752616577863,-0.7435812636487938,-0.42619559074711827,-0.4780659710106542,1.2796164476435226,-0.7566024631393194,0.30299326998911125,1.7126057317504813,1.020969905361158,0.3762617287503571,-0.5974410560617807,1.0424641567186774,0.7043369683675674,-1.5383224023921025,-0.8754241746135906,1.480930109743267,-0.09161168229236255,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\3067815109_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.9924390530087723,-1.08983441294605,0.7422668038777244,-1.5527451739409484,0.8299737014386349,-1.248439667057528,1.3331066875057893,-1.7843928819547221,0.680353255612415,-1.205169412485271,-0.2848975289652036,-0.7435812636487938,-0.5996581345215924,-0.33700962909671384,1.0859802653455042,-0.8160649124157829,0.6198656612005368,1.690603482668183,0.9923915668653864,0.33364949911680364,0.1812146565370675,1.088707684102891,0.27841765225556886,-1.5442168069102777,-1.4281876385777816,1.4988323667948353,0.34854050702591954,0,0,1,1,1,0,0,0
Led7,Data\Input\Subsets\Led7\23681642_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.8914698597089699,-1.8268401327663315,0.7422668038777244,-1.2055501130661477,1.5711205910554902,-0.1845084673724345,2.2153495258641573,-1.7893752107449759,0.5779735415636762,-1.205169412485271,-0.46144682352014416,0.9086430008436791,-0.8941537219742142,-0.499642846424109,1.7664353331070586,0.43381894443310215,-0.5967748780629353,1.1217279276547731,0.27996732321828127,-1.3838805160303196,-1.894522849977055,-0.03645202285913526,-0.6332415901292334,-1.3995267692355697,-0.9871507833102465,1.2149060401091223,0.5351949260482632,1,1,0,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\3456112951_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.8914698597089699,-1.6425887028112611,0.7422668038777244,-1.2055501130661477,1.5711205910554902,-0.4130736920095488,2.133665494909865,-1.7893752107449759,0.5779735415636762,-1.205169412485271,-0.8059815188823818,-0.7435812636487938,-1.0178019271305045,-0.8060728960450847,1.82040956704453,0.1774636076713674,-1.0071785086380767,0.9454951446252401,0.40681239772022926,-0.8345424454329345,-1.1282992236149352,0.22404780809816385,-0.406646152405259,-1.543472250336405,-0.42186830538582265,1.3649161733585122,0.7087021894793302,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\2708923610_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.8914698597089699,-1.8268401327663315,0.7422668038777244,-1.2055501130661477,1.5711205910554902,-0.1845084673724345,2.2153495258641573,-1.7893752107449759,0.5779735415636762,-1.205169412485271,-0.3067911633220429,0.9086430008436791,-0.8282170435516113,-0.3573944838393121,1.6987905036773492,0.35551059697232773,-0.6528133846340388,0.2702424989533531,0.852784091191434,-1.266696859100074,-1.2775750896701106,0.17080347152436146,-0.3776219627957645,-1.4573906804560313,-0.25783730931003845,1.301295544558524,0.33621949545218094,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\651862396_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.8914698597089699,-1.6425887028112611,0.7422668038777244,-1.2055501130661477,1.5711205910554902,-0.4130736920095488,2.133665494909865,-1.7893752107449759,0.5779735415636762,-1.205169412485271,-0.7611543597481577,-0.7435812636487938,-1.0262478244018887,-0.7669846436112908,1.7958316974301944,0.2777445897038731,-0.6175181234745971,0.4044442510165946,0.45696173151242553,-0.948942613384807,-1.542033726606031,0.323797116227541,-0.12871028092537246,-1.4620700098462636,-0.17925663364695663,1.3278976436286842,0.5043323039320319,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\1913283269_20260528_183218.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.8914698597089699,-1.8268401327663315,0.7422668038777244,-1.2055501130661477,1.5711205910554902,-0.1845084673724345,2.2153495258641573,-1.7893752107449759,0.5779735415636762,-1.205169412485271,-0.8595381645070633,0.856183649627097,-1.2795308010879267,-0.8524785579508674,1.953732116867631,0.4932234166381562,-0.858577383341372,0.15666139463516252,1.2810291494280388,-1.1758292870939577,-1.183494676056708,0.02639902979190545,-0.4141406097432839,-1.3973352594190684,-1.0973181372882617,1.2081979630301174,0.2871974093863282,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\290750247_20260528_183219.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,2.0178904765777927,-1.08983441294605,0.7422668038777244,-1.83021178018622,1.5711205910554902,-1.5676967067780918,1.8304325911007884,-2.445098392454379,0.7216581747286305,-1.205169412485271,-0.4628769262542407,-0.7435812636487938,-0.6511674955277607,-0.5009441702815918,1.3552469984712008,-1.5136885810466527,1.3140530515662665,1.869480781587891,1.7498570244859417,0.06207221283381653,-1.1428232765748778,1.4582703769059868,0.8830560564089626,-1.714492841126641,-1.2257027130116405,1.6491210514289176,0.6434664463122446,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\1217341246_20260528_183219.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,2.0128725456086674,-1.08983441294605,0.7422668038777244,-1.7424931753811157,1.5711205910554902,-1.4663976413895143,1.8304325911007884,-2.3516800896198107,0.5235475441527085,-1.205169412485271,-0.6558382490557004,-0.7435812636487938,-0.897101138403211,-0.6742497509181533,1.4762727430836848,-1.4202724239741653,1.1494530210322818,1.8662968016206851,1.7065403315433278,0.41258860873308084,-0.7172109771958319,1.4797223761931866,0.537982480603797,-1.7058998790226063,-0.1481750040824647,1.6657176363399566,0.9272187933603685,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\1208550132_20260528_183219.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.9813170718871005,-1.08983441294605,0.7422668038777244,-1.4888822955940797,1.5711205910554902,-1.1755095776271334,1.8304325911007884,-2.083688254619241,0.5453179431170955,-1.205169412485271,-0.46055933736169713,-0.4542569796867087,-0.7878221624868014,-0.49883514976845567,1.3532349346056534,-1.1709078986273005,0.7618120569729969,1.7659867593770548,1.880094846276536,0.3528246653199144,-0.6096071052168414,1.2620469361513196,0.20166191869312236,-1.6444272369153596,-0.45354661778139915,1.585891301147235,0.23414147813964428,1,0,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\579564000_20260528_183219.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.944353231303495,-1.08983441294605,0.7422668038777244,-1.3424674084807227,1.5711205910554902,-1.0092390701436842,1.8304325911007884,-1.930836871564674,0.5943013407869664,-1.205169412485271,-0.6100631650952338,-0.3487635018908889,-1.0708485822556804,-0.6335409507476097,1.4469194378398391,-0.9356068729453502,1.114791225777504,1.6753394544260578,1.7100809570683566,0.29914027693748757,-0.6290945703629398,1.2620469361513196,0.8452935891186145,-1.6154096997353125,-0.8929545398698527,1.5719828247417242,0.9339173682432808,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\1316971433_20260528_183219.csv,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.9226999978238033,-1.08983441294605,0.7422668038777244,-1.2800261495979441,1.5711205910554902,-0.9387520806162895,1.8304325911007884,-1.8661377754806494,0.5761075073667288,-1.205169412485271,-0.4490103972708613,-0.27003289409603115,-0.5213719839288342,-0.488315604891295,1.346417580051921,-0.789896235012261,0.005453041066458672,1.5610139383948691,1.7004157734486431,0.22620575311361235,0.03563683549605898,1.174587457233177,0.5196796402535561,-1.591572387037286,-0.5984160767169818,1.5451360779452143,0.7985977554374407,0,1,1,1,1,1,1,1
Led7,,1.6642215921725698,1.9610752921004424,-1.1514281819069103,-0.9881848961043789,-1.185272545667882,-1.1527743006177262,-1.0589801869258373,-1.2762597750066815,0.440112636660265,1.8914698597089699,-1.08983441294605,0.7422668038777244,-1.2055501130661477,1.5711205910554902,-0.8550278471252001,1.8304325911007884,-1.7893752107449759,0.5779735415636762,-1.205169412485271,-0.6113884580683339,0.6714207461469582,-0.9204777840178944,-0.6347230389824993,1.447772406677041,-0.8094401469530889,0.3877591886447782,1.7273243473548714,1.0130207616030045,0.31901131002722766,-0.5300905867455755,1.0424641567186774,-0.06338731817460495,-1.587786703069886,-0.5857700434208997,1.5211690001290787,0.08437222182965336,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\351052729_20260528_183219.csv,1.6642215921725698,1.8247104184828895,-0.3054809462202006,0.29109037325832626,-0.04364170794980477,0.6314293623660102,-0.3700051255524009,0.060556584628171144,-0.13469944254866761,2.0089374060551295,0.9369313165597242,-1.2398589375138256,-1.6921823372444482,-0.42812739301265923,-2.1153388380525344,-0.9850479124597762,-1.434163402466112,-0.990884783806086,0.07219616372315052,-0.31831024821562476,-0.7226376393127398,-0.21708401537995936,-0.3680947283803353,-0.4134451719830654,0.017687279607192716,0.9858762662924127,0.6701423907527373,1.6259142467034091,-0.5204156318220242,-0.3677826670568532,0.7371586177574756,0.7177590814489966,-0.6965642045653964,0.729230447924998,0.2268230008534435,1.054998098392796,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\1825279860_20260528_183219.csv,1.6642215921725698,1.8247104184828895,-0.3054809462202006,0.29109037325832626,-0.04364170794980477,0.6314293623660102,-0.3700051255524009,0.060556584628171144,-0.13469944254866761,1.9848256657962635,0.9369313165597242,-1.2398589375138256,-1.5074605928729392,-0.42812739301265923,-1.9150699783359202,-0.9850479124597762,-1.2367438392327073,-1.0406850408965582,0.21412567219075299,-0.7401764667857945,-0.7435812636487938,-0.7627187770504306,-0.7486143399259391,0.10291003232779315,0.10590938030036945,0.848913448799802,1.3108717748905605,1.3708648767653322,-0.6321369330530554,-0.3832635470082923,0.6698406508990156,0.9208178012380287,-0.5615131433312005,0.5633122646279176,0.10077898440734297,0.9417733439334384,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\402500942_20260528_183219.csv,1.6642215921725698,1.8247104184828895,-0.3054809462202006,0.29109037325832626,-0.04364170794980477,0.6314293623660102,-0.3700051255524009,0.060556584628171144,-0.13469944254866761,1.9536112156190193,0.9369313165597242,-1.2398589375138256,-1.373161912858837,-0.42812739301265923,-1.7690384845132165,-0.9850479124597762,-1.095662236971113,0.03783229158239836,0.21412567219075299,-0.857435217253733,-0.6466859625369132,-0.8720484981562746,-0.8506623912629425,0.4700455373185541,-0.17850158056219104,1.4247981393079254,1.4699154704964685,2.0001283891632875,-0.7167706792884799,-0.7653752051808064,0.9554718724010287,1.445708768724163,-0.5981839242046773,0.8773013303262229,0.38544581770873776,1.3907690399840777,1,1,1,1,1,1,1,1
