work_year,target,job_title,salary,employee_residence,remote_ratio,company_size
0.933090760892103,3,88,-0.012830224134280789,75,-1.04837274073339,1
0.933090760892103,4,31,-0.0375863402936381,75,1.0282812738738005,1
0.933090760892103,4,31,-0.11804371781154936,75,1.0282812738738005,1
0.933090760892103,4,31,-0.012830224134280789,75,1.0282812738738005,1
0.933090760892103,4,32,-0.19850109532946061,28,-0.010045733429794819,2
0.933090760892103,2,33,0.011925892025076521,75,-1.04837274073339,1
0.933090760892103,2,33,-0.0066411950944414615,75,-1.04837274073339,1
0.933090760892103,3,33,-0.0375863402936381,75,-1.04837274073339,1
0.933090760892103,4,33,-0.012830224134280789,75,1.0282812738738005,1
0.933090760892103,4,33,-0.07472051453267407,75,1.0282812738738005,1
0.933090760892103,4,23,0.005736862985237194,75,-1.04837274073339,1
0.933090760892103,4,23,-0.04996439837331675,75,-1.04837274073339,1
0.933090760892103,4,69,0.045965551744192826,75,-1.04837274073339,1
0.933090760892103,4,69,-0.04724122559578745,75,-1.04837274073339,1
0.933090760892103,4,47,0.016877115256947985,11,-1.04837274073339,1
0.933090760892103,4,47,-0.04253756352550956,11,-1.04837274073339,1
0.933090760892103,4,25,-0.11185468877171004,75,1.0282812738738005,1
0.933090760892103,4,25,-0.16755595013026398,75,1.0282812738738005,1
0.933090760892103,1,33,1.4725367454271578,39,1.0282812738738005,0
0.933090760892103,4,5,-0.13661080493106734,5,1.0282812738738005,1
0.933090760892103,3,1,-0.13661080493106734,27,-1.04837274073339,1
0.933090760892103,4,25,-0.08709857261235272,75,-1.04837274073339,1
0.933090760892103,4,25,-0.11185468877171004,75,-1.04837274073339,1
0.933090760892103,4,33,-0.10195224230796711,75,-1.04837274073339,1
0.933090760892103,2,58,0.1474656279975578,75,-1.04837274073339,1
0.933090760892103,2,58,0.07332106010028265,75,-1.04837274073339,1
0.933090760892103,4,41,-0.13661080493106734,75,-1.04837274073339,1
0.933090760892103,4,41,-0.16136692109042466,75,-1.04837274073339,1
0.933090760892103,4,47,0.04906006626411249,75,-1.04837274073339,1
0.933090760892103,4,47,-0.05924794193307575,75,-1.04837274073339,1
0.933090760892103,3,1,-0.012830224134280789,75,1.0282812738738005,1
0.933090760892103,4,33,-0.13661080493106734,75,-1.04837274073339,1
0.933090760892103,2,33,-0.0809095435725134,75,-1.04837274073339,1
0.933090760892103,2,33,-0.11804371781154936,75,-1.04837274073339,1
0.933090760892103,4,47,-0.00849790380639326,75,-1.04837274073339,1
0.933090760892103,4,47,-0.07224490291673834,75,-1.04837274073339,1
0.933090760892103,4,47,0.035444202376465964,75,-1.04837274073339,0
0.933090760892103,4,47,-0.10826505192860322,75,-1.04837274073339,0
0.933090760892103,4,47,0.032968590760530235,75,-1.04837274073339,1
0.933090760892103,4,47,-0.0809095435725134,75,-1.04837274073339,1
0.933090760892103,4,45,-0.023023554962896164,75,-1.04837274073339,1
0.933090760892103,4,45,-0.0942332852894795,75,-1.04837274073339,1
0.933090760892103,4,4,-0.025208282213959446,75,1.0282812738738005,1
0.933090760892103,4,4,-0.12175713523545295,75,1.0282812738738005,1
-0.4019626865857902,4,47,-0.1564156978585532,26,1.0282812738738005,0
0.933090760892103,4,25,-0.09328760165219205,75,-1.04837274073339,1
0.933090760892103,4,25,-0.12980287298724408,75,-1.04837274073339,1
0.933090760892103,4,88,0.10228571600673071,75,-1.04837274073339,1
0.933090760892103,4,88,-0.03139731125379877,75,-1.04837274073339,1
0.933090760892103,4,25,-0.16136692109042466,75,-1.04837274073339,1
0.933090760892103,4,25,-0.17374497917010331,75,-1.04837274073339,1
0.933090760892103,4,33,-0.06234245645299541,75,1.0282812738738005,1
0.933090760892103,4,47,-0.04377536933347743,75,1.0282812738738005,1
0.933090760892103,4,47,-0.0809095435725134,75,1.0282812738738005,1
0.933090760892103,4,25,-0.012830224134280789,75,-1.04837274073339,1
0.933090760892103,4,25,-0.07657722324462586,75,-1.04837274073339,1
0.933090760892103,4,33,0.037300911088417765,75,-1.04837274073339,0
0.933090760892103,4,33,-0.10727480728222893,75,-1.04837274073339,0
0.933090760892103,4,4,-0.07113087768956726,75,1.0282812738738005,1
0.933090760892103,4,4,-0.11544432561481685,75,1.0282812738738005,1
0.933090760892103,4,4,-0.046250980949413156,75,1.0282812738738005,1
0.933090760892103,4,4,-0.1205193294274851,75,1.0282812738738005,1
0.933090760892103,4,8,0.061438124343791145,75,-1.04837274073339,0
0.933090760892103,2,33,-0.04377536933347743,75,-1.04837274073339,1
0.933090760892103,2,33,-0.12423274685138869,75,-1.04837274073339,1
0.933090760892103,4,89,-0.09947663069203137,75,1.0282812738738005,1
0.933090760892103,4,89,-0.12423274685138869,75,1.0282812738738005,1
0.933090760892103,4,8,-0.0066411950944414615,75,1.0282812738738005,1
0.933090760892103,4,8,-0.03263511706176664,75,1.0282812738738005,1
0.933090760892103,4,25,-0.075339417436658,75,1.0282812738738005,1
0.933090760892103,4,25,-0.10309721268033739,75,1.0282812738738005,1
0.933090760892103,4,33,0.011350312324371463,75,1.0282812738738005,1
0.933090760892103,4,33,-0.07952939009662922,75,1.0282812738738005,1
0.933090760892103,4,47,-0.09328760165219205,75,-1.04837274073339,1
